time,x,y,button,pressed,abnormal
1734363063.0359364,353,939,Button.left,False,False
1734363065.3399942,329,932,Button.left,True,False
1734363065.3986185,329,932,Button.left,False,False
1734363066.6126482,285,439,Button.left,True,False
1734363066.7088835,285,440,Button.left,False,False
1734363066.8122218,293,473,Button.left,True,False
1734363066.9237645,301,489,Button.left,False,False
1734363067.0119326,310,515,Button.left,True,False
1734363067.1245735,310,524,Button.left,False,False
1734363067.2208557,298,535,Button.left,True,False
1734363067.324721,290,540,Button.left,False,False
1734363067.4286926,275,542,Button.left,True,False
1734363067.5085068,272,542,Button.left,False,False
1734363067.6283948,258,531,Button.left,True,False
1734363067.740603,252,515,Button.left,False,False
1734363067.8485012,253,486,Button.left,True,False
1734363067.9401572,264,475,Button.left,False,False
1734363068.0488474,285,457,Button.left,True,False
1734363068.148525,308,455,Button.left,False,False
1734363068.2584202,339,479,Button.left,True,False
1734363068.3644683,347,505,Button.left,False,False
1734363068.4684474,349,521,Button.left,True,False
1734363068.5566268,349,532,Button.left,False,False
1734363068.6769316,344,557,Button.left,True,False
1734363068.7585986,339,565,Button.left,False,False
1734363068.8786314,335,567,Button.left,True,False
1734363068.972862,330,570,Button.left,False,False
1734363069.1006753,297,581,Button.left,True,False
1734363069.2046483,289,582,Button.left,False,False
1734363069.3483436,262,550,Button.left,True,False
1734363069.452343,261,550,Button.left,False,False
1734363069.5722873,255,516,Button.left,True,False
1734363069.6394117,255,512,Button.left,False,False
1734363069.7646923,275,488,Button.left,True,False
1734363069.8786333,304,471,Button.left,False,False
1734363070.0598226,325,471,Button.left,True,False
1734363070.1717827,335,479,Button.left,False,False
1734363070.241029,341,498,Button.left,True,False
1734363070.3725054,346,523,Button.left,False,False
1734363070.492349,347,541,Button.left,True,False
1734363070.6043475,345,547,Button.left,False,False
1734363070.6887968,342,557,Button.left,True,False
1734363070.7885997,335,569,Button.left,False,False
1734363070.888997,311,583,Button.left,True,False
1734363070.9962602,296,588,Button.left,False,False
1734363071.1090987,281,586,Button.left,True,False
1734363071.1962867,279,586,Button.left,False,False
1734363071.3085983,256,581,Button.left,True,False
1734363071.4038892,252,580,Button.left,False,False
1734363071.5086186,234,559,Button.left,True,False
1734363071.6208513,228,553,Button.left,False,False
1734363071.7403402,174,511,Button.left,True,False
1734363071.8520508,174,511,Button.left,False,False
1734363072.008738,193,469,Button.left,True,False
1734363072.119531,221,454,Button.left,False,False
1734363072.228482,260,431,Button.left,True,False
1734363072.3286827,286,435,Button.left,False,False
1734363072.4356487,351,467,Button.left,True,False
1734363072.5385833,358,484,Button.left,False,False
1734363072.6521878,370,523,Button.left,True,False
1734363072.7486696,361,557,Button.left,False,False
1734363072.8522284,341,592,Button.left,True,False
1734363072.9387708,337,598,Button.left,False,False
1734363073.0511618,302,605,Button.left,True,False
1734363073.1485794,291,610,Button.left,False,False
1734363073.2683938,270,613,Button.left,True,False
1734363073.3646464,261,614,Button.left,False,False
1734363073.492735,219,601,Button.left,True,False
1734363073.5785677,216,599,Button.left,False,False
1734363073.700216,207,572,Button.left,True,False
1734363073.8446193,226,532,Button.left,False,False
1734363073.971505,245,509,Button.left,True,False
1734363074.0684915,269,509,Button.left,False,False
1734363074.1726956,300,505,Button.left,True,False
1734363074.268866,315,507,Button.left,False,False
1734363074.3883505,334,512,Button.left,True,False
1734363074.483752,337,527,Button.left,False,False
1734363074.5797622,339,530,Button.left,True,False
1734363074.6598651,339,535,Button.left,False,False
1734363075.4327912,261,539,Button.left,True,False
1734363075.5164165,261,539,Button.left,False,False
1734363075.6127245,269,520,Button.left,True,False
1734363075.7005904,271,518,Button.left,False,False
1734363075.8847337,275,508,Button.left,True,False
1734363075.9808118,275,508,Button.left,False,False
1734363076.084662,277,505,Button.left,True,False
1734363076.260232,277,504,Button.left,False,False
1734363076.3660777,283,499,Button.left,True,False
1734363076.437527,284,499,Button.left,False,False
1734363076.5485156,285,498,Button.left,True,False
1734363076.6123514,285,498,Button.left,False,False
1734363076.8366282,285,498,Button.left,True,False
1734363076.9403553,285,498,Button.left,False,False
1734363077.2247844,285,497,Button.left,True,False
1734363077.3148613,285,497,Button.left,False,False
1734363077.4125707,285,497,Button.left,True,False
1734363077.6447518,285,497,Button.left,False,False
1734363077.740671,285,497,Button.left,True,False
1734363077.8356075,285,497,Button.left,False,False
1734363077.923388,285,497,Button.left,True,False
1734363078.0202627,285,497,Button.left,False,False
1734363078.0847921,285,497,Button.left,True,False
1734363078.3158398,285,497,Button.left,False,False
1734363078.4366739,285,497,Button.left,True,False
1734363078.5323315,285,497,Button.left,False,False
1734363078.6284778,285,497,Button.left,True,False
1734363078.7237763,285,497,Button.left,False,False
1734363078.7885606,285,497,Button.left,True,False
1734363078.8748646,285,497,Button.left,False,False
1734363079.0447586,285,497,Button.left,True,False
1734363079.1723588,285,497,Button.left,False,False
1734363079.2548895,285,497,Button.left,True,False
1734363079.35487,285,497,Button.left,False,False
1734363079.4502087,285,497,Button.left,True,False
1734363079.5347495,285,497,Button.left,False,False
1734363079.6351132,285,497,Button.left,True,False
1734363079.7301474,285,497,Button.left,False,False
1734363079.9325447,285,497,Button.left,True,False
1734363080.0359554,285,497,Button.left,False,False
1734363080.1327016,285,497,Button.left,True,False
1734363080.2206218,285,497,Button.left,False,False
1734363080.3047118,285,497,Button.left,True,False
1734363080.4043417,285,497,Button.left,False,False
1734363080.4847677,285,497,Button.left,True,False
1734363080.584894,285,497,Button.left,False,False
1734363080.6686804,285,497,Button.left,True,False
1734363080.8523505,285,497,Button.left,False,False
1734363080.9562926,285,497,Button.left,True,False
1734363081.0352643,285,497,Button.left,False,False
1734363081.1465034,285,497,Button.left,True,False
1734363081.244732,285,497,Button.left,False,False
1734363081.332705,285,497,Button.left,True,False
1734363081.4364862,285,497,Button.left,False,False
1734363081.5243633,285,497,Button.left,True,False
1734363081.6279929,285,497,Button.left,False,False
1734363081.7080576,285,497,Button.left,True,False
1734363081.7965882,285,497,Button.left,False,False
1734363081.9007087,285,497,Button.left,True,False
1734363081.9647455,285,497,Button.left,False,False
1734363082.064555,285,497,Button.left,True,False
1734363082.181373,285,497,Button.left,False,False
1734363082.292874,285,497,Button.left,True,False
1734363082.3985965,285,497,Button.left,False,False
1734363082.7848573,285,497,Button.left,True,False
1734363082.8648834,285,497,Button.left,False,False
1734363082.9782887,285,497,Button.left,True,False
1734363083.0613134,285,497,Button.left,False,False
1734363084.2456183,1663,526,Button.left,True,False
1734363084.2795107,1663,526,Button.left,False,False
1734363085.492678,349,493,Button.left,True,False
1734363085.5566816,349,493,Button.left,False,False
1734363085.8045735,340,569,Button.left,True,False
1734363085.8845048,339,572,Button.left,False,False
1734363086.034802,284,607,Button.left,True,False
1734363086.124479,278,607,Button.left,False,False
1734363086.260715,240,585,Button.left,True,False
1734363086.3805375,232,542,Button.left,False,False
1734363086.5247476,232,499,Button.left,True,False
1734363086.6062052,252,476,Button.left,False,False
1734363086.7557542,296,456,Button.left,True,False
1734363086.8347576,356,477,Button.left,False,False
1734363086.9646828,376,508,Button.left,True,False
1734363087.0845215,378,531,Button.left,False,False
1734363087.188653,372,577,Button.left,True,False
1734363087.3159735,359,598,Button.left,False,False
1734363087.4349854,318,609,Button.left,True,False
1734363087.52487,301,613,Button.left,False,False
1734363087.6748037,259,591,Button.left,True,False
1734363087.7885897,256,572,Button.left,False,False
1734363087.9325583,256,528,Button.left,True,False
1734363088.0287077,267,507,Button.left,False,False
1734363088.1644738,292,468,Button.left,True,False
1734363088.2848773,330,472,Button.left,False,False
1734363088.3878474,357,482,Button.left,True,False
1734363088.5084543,375,507,Button.left,False,False
1734363088.6048357,381,537,Button.left,True,False
1734363088.724884,379,571,Button.left,False,False
1734363088.8290944,340,589,Button.left,True,False
1734363088.908193,331,589,Button.left,False,False
1734363089.0528727,286,561,Button.left,True,False
1734363089.1549478,282,555,Button.left,False,False
1734363089.285168,276,525,Button.left,True,False
1734363089.4047425,274,507,Button.left,False,False
1734363089.5244446,283,459,Button.left,True,False
1734363089.6281059,308,452,Button.left,False,False
1734363089.737325,354,457,Button.left,True,False
1734363089.852575,365,487,Button.left,False,False
1734363089.9481566,362,512,Button.left,True,False
1734363090.0522318,347,541,Button.left,False,False
1734363090.1568708,311,559,Button.left,True,False
1734363090.2571676,291,564,Button.left,False,False
1734363090.3765147,248,557,Button.left,True,False
1734363090.4846778,238,542,Button.left,False,False
1734363090.612322,219,498,Button.left,True,False
1734363090.706795,222,487,Button.left,False,False
1734363090.86812,242,455,Button.left,True,False
1734363091.0047581,265,455,Button.left,False,False
1734363092.3678298,1121,562,Button.left,True,False
1734363092.4447055,1121,562,Button.left,False,False
1734363092.9959497,1128,659,Button.left,True,False
1734363093.0848396,1128,659,Button.left,False,False
1734363093.6760426,1121,672,Button.left,True,False
1734363093.7489762,1121,672,Button.left,False,False
1734363094.1804695,1125,749,Button.left,True,False
1734363094.2521336,1125,749,Button.left,False,False
1734363094.748663,1113,849,Button.left,True,False
1734363094.8176267,1113,849,Button.left,False,False
1734363095.3567004,1127,947,Button.left,True,False
1734363095.420111,1127,947,Button.left,False,False
1734363096.8366811,805,0,Button.left,True,False
1734363096.933182,805,0,Button.left,False,False
1734363097.764701,1286,1063,Button.left,True,False
1734363097.8348525,1286,1063,Button.left,False,False
1734363099.4845486,127,68,Button.left,True,False
1734363099.5646553,127,68,Button.left,False,False
1734363102.452569,356,63,Button.left,True,False
1734363102.5246239,356,63,Button.left,False,False
1734363113.3727415,347,291,Button.left,True,False
1734363113.755786,581,297,Button.left,False,False
1734363113.876401,583,297,Button.left,True,False
1734363113.948423,583,297,Button.left,False,False
1734363137.7886853,1758,0,Button.left,True,False
1734363137.884335,1758,0,Button.left,False,False
1734363148.6855345,357,0,Button.left,True,False
1734363148.7648268,357,0,Button.left,False,False
1734363149.5075462,335,535,Button.left,True,False
1734363149.6038034,335,535,Button.left,False,False
1734363149.6922388,335,535,Button.left,True,False
1734363149.780698,334,538,Button.left,False,False
1734363149.8683264,333,538,Button.left,True,False
1734363149.9560156,333,538,Button.left,False,False
1734363150.0204442,331,538,Button.left,True,False
1734363150.1082718,331,538,Button.left,False,False
1734363150.1880414,331,538,Button.left,True,False
1734363150.500523,331,538,Button.left,False,False
1734363150.5886402,331,538,Button.left,True,False
1734363150.6765501,331,538,Button.left,False,False
1734363150.7802124,331,538,Button.left,True,False
1734363150.8526669,331,538,Button.left,False,False
1734363150.9482388,329,538,Button.left,True,False
1734363151.0113869,329,538,Button.left,False,False
1734363151.1003869,329,538,Button.left,True,False
1734363151.1805315,329,538,Button.left,False,False
1734363151.2516117,329,538,Button.left,True,False
1734363151.3000095,329,538,Button.left,False,False
1734363151.380189,329,538,Button.left,True,False
1734363151.4766715,329,538,Button.left,False,False
1734363151.5643017,329,538,Button.left,True,False
1734363151.6433134,329,538,Button.left,False,False
1734363151.7087524,329,538,Button.left,True,False
1734363151.7803009,329,538,Button.left,False,False
1734363151.868284,329,538,Button.left,True,False
1734363151.9563909,329,538,Button.left,False,False
1734363152.0369444,329,538,Button.left,True,False
1734363152.1084104,329,538,Button.left,False,False
1734363152.188433,329,538,Button.left,True,False
1734363152.2604833,329,538,Button.left,False,False
1734363152.3483882,329,538,Button.left,True,False
1734363152.4130392,329,538,Button.left,False,False
1734363152.5003963,327,538,Button.left,True,False
1734363152.5646546,327,538,Button.left,False,False
1734363152.9404798,309,499,Button.left,True,False
1734363153.0454302,300,499,Button.left,False,False
1734363153.1332827,285,504,Button.left,True,False
1734363153.2526562,270,545,Button.left,False,False
1734363153.3813195,270,580,Button.left,True,False
1734363153.5084164,288,587,Button.left,False,False
1734363153.5883284,297,585,Button.left,True,False
1734363153.7001805,330,565,Button.left,False,False
1734363153.7942455,355,545,Button.left,True,False
1734363153.8924072,355,529,Button.left,False,False
1734363154.0038996,347,495,Button.left,True,False
1734363154.1246386,335,482,Button.left,False,False
1734363154.2341347,313,469,Button.left,True,False
1734363154.3402324,299,470,Button.left,False,False
1734363154.4526155,263,481,Button.left,True,False
1734363154.6204357,236,506,Button.left,False,False
1734363154.7242382,216,529,Button.left,True,False
1734363154.8114429,211,532,Button.left,False,False
1734363154.940657,181,475,Button.left,True,False
1734363155.0333712,181,461,Button.left,False,False
1734363155.148746,205,433,Button.left,True,False
1734363155.2529943,234,421,Button.left,False,False
1734363155.3566554,300,403,Button.left,True,False
1734363155.4606261,323,407,Button.left,False,False
1734363155.556783,343,415,Button.left,True,False
1734363155.6930463,362,433,Button.left,False,False
1734363155.793535,374,452,Button.left,True,False
1734363155.9250362,385,483,Button.left,False,False
1734363155.9966464,387,496,Button.left,True,False
1734363156.1239774,389,524,Button.left,False,False
1734363156.1966066,389,537,Button.left,True,False
1734363156.324259,377,566,Button.left,False,False
1734363156.4204051,356,592,Button.left,True,False
1734363156.5239654,347,604,Button.left,False,False
1734363156.6351347,314,628,Button.left,True,False
1734363156.7239497,309,632,Button.left,False,False
1734363156.8433483,263,625,Button.left,True,False
1734363156.9415896,251,622,Button.left,False,False
1734363157.0525882,209,577,Button.left,True,False
1734363157.1405988,203,572,Button.left,False,False
1734363157.2633526,189,516,Button.left,True,False
1734363157.3743122,189,497,Button.left,False,False
1734363157.4922614,212,462,Button.left,True,False
1734363157.5633562,215,462,Button.left,False,False
1734363159.4204762,1734,422,Button.left,True,False
1734363159.4924238,1734,422,Button.left,False,False
1734363160.9484236,1816,509,Button.left,True,False
1734363161.012418,1816,509,Button.left,False,False
1734363161.884163,316,454,Button.left,True,False
1734363161.9232721,316,454,Button.left,False,False
1734363162.052634,347,502,Button.left,True,False
1734363162.203892,332,580,Button.left,False,False
1734363162.317069,299,600,Button.left,True,False
1734363162.4036536,275,603,Button.left,False,False
1734363162.5038824,196,573,Button.left,True,False
1734363162.6042364,183,546,Button.left,False,False
1734363162.7696686,153,474,Button.left,True,False
1734363162.8540065,153,462,Button.left,False,False
1734363162.9685068,207,421,Button.left,True,False
1734363163.085116,256,421,Button.left,False,False
1734363163.1933837,320,434,Button.left,True,False
1734363163.3004673,361,461,Button.left,False,False
1734363163.4042594,400,492,Button.left,True,False
1734363163.5083597,400,524,Button.left,False,False
1734363163.604394,399,562,Button.left,True,False
1734363163.7233567,383,584,Button.left,False,False
1734363163.8286126,367,589,Button.left,True,False
1734363163.9342902,345,589,Button.left,False,False
1734363164.0433328,319,580,Button.left,True,False
1734363164.1487527,307,558,Button.left,False,False
1734363164.2532036,296,516,Button.left,True,False
1734363164.3566263,296,496,Button.left,False,False
1734363164.468723,312,457,Button.left,True,False
1734363164.583335,324,445,Button.left,False,False
1734363164.73185,356,439,Button.left,True,False
1734363164.8520787,384,453,Button.left,False,False
1734363164.9664552,410,487,Button.left,True,False
1734363165.1030655,412,521,Button.left,False,False
1734363165.2044396,396,549,Button.left,True,False
1734363165.3085709,375,575,Button.left,False,False
1734363165.4181874,323,597,Button.left,True,False
1734363165.5322855,284,602,Button.left,False,False
1734363165.6369603,254,602,Button.left,True,False
1734363165.731765,238,590,Button.left,False,False
1734363165.8733509,228,532,Button.left,True,False
1734363166.0048022,242,500,Button.left,False,False
1734363166.1168668,264,474,Button.left,True,False
1734363166.2032704,284,458,Button.left,False,False
1734363166.324505,322,439,Button.left,True,False
1734363166.4439049,354,453,Button.left,False,False
1734363166.5404198,386,471,Button.left,True,False
1734363166.652631,396,520,Button.left,False,False
1734363166.748335,377,565,Button.left,True,False
1734363167.0530322,257,597,Button.left,False,False
1734363167.2118948,240,584,Button.left,True,False
1734363167.2982295,214,541,Button.left,False,False
1734363167.4431314,200,502,Button.left,True,False
1734363167.5405827,203,485,Button.left,False,False
1734363167.6532733,221,459,Button.left,True,False
1734363167.7332375,237,450,Button.left,False,False
1734363167.8534608,296,435,Button.left,True,False
1734363167.9473438,326,445,Button.left,False,False
1734363168.0685234,358,469,Button.left,True,False
1734363168.1806014,366,504,Button.left,False,False
1734363168.2830534,359,552,Button.left,True,False
1734363168.380406,354,563,Button.left,False,False
1734363168.500639,306,586,Button.left,True,False
1734363168.5884836,292,588,Button.left,False,False
1734363168.7164154,252,551,Button.left,True,False
1734363168.7960656,250,536,Button.left,False,False
1734363168.9145877,267,496,Button.left,True,False
1734363168.995969,279,488,Button.left,False,False
1734363169.1834657,319,479,Button.left,True,False
1734363169.3034818,325,495,Button.left,False,False
1734363169.4200277,317,520,Button.left,True,False
1734363169.5326364,290,553,Button.left,False,False
1734363169.6441045,246,585,Button.left,True,False
1734363169.7531943,240,590,Button.left,False,False
1734363169.8845387,222,563,Button.left,True,False
1734363169.9641845,221,546,Button.left,False,False
1734363170.0923605,231,491,Button.left,True,False
1734363170.180613,248,479,Button.left,False,False
1734363170.2832677,285,458,Button.left,True,False
1734363170.3727841,286,458,Button.left,False,False
1734363170.5328653,354,509,Button.left,True,False
1734363170.6360962,357,528,Button.left,False,False
1734363170.7404933,359,550,Button.left,True,False
1734363170.851682,357,569,Button.left,False,False
1734363172.468389,1562,290,Button.left,True,False
1734363172.528456,1562,290,Button.left,False,False
1734363179.7804444,311,427,Button.left,True,False
1734363179.8839996,311,427,Button.left,False,False
1734363179.9799635,311,430,Button.left,True,False
1734363180.0764334,304,434,Button.left,False,False
1734363180.1733804,294,439,Button.left,True,False
1734363180.2732868,287,446,Button.left,False,False
1734363180.3724213,255,482,Button.left,True,False
1734363180.4605877,253,487,Button.left,False,False
1734363180.5574365,251,504,Button.left,True,False
1734363180.6545086,252,514,Button.left,False,False
1734363180.7432013,254,525,Button.left,True,False
1734363180.852857,258,540,Button.left,False,False
1734363180.9318056,261,551,Button.left,True,False
1734363181.019239,261,560,Button.left,False,False
1734363181.1161263,260,567,Button.left,True,False
1734363181.2043674,255,568,Button.left,False,False
1734363181.3315375,237,565,Button.left,True,False
1734363181.4046154,237,565,Button.left,False,False
1734363181.5242076,213,541,Button.left,True,False
1734363181.6286194,211,515,Button.left,False,False
1734363181.7350023,214,489,Button.left,True,False
1734363181.8285613,225,482,Button.left,False,False
1734363181.9321058,271,448,Button.left,True,False
1734363182.0430381,283,443,Button.left,False,False
1734363182.1532228,331,443,Button.left,True,False
1734363182.2530768,342,453,Button.left,False,False
1734363182.348373,358,472,Button.left,True,False
1734363182.4433062,364,491,Button.left,False,False
1734363182.5319405,364,506,Button.left,True,False
1734363182.6433315,363,529,Button.left,False,False
1734363182.7337327,350,545,Button.left,True,False
1734363182.8533053,339,556,Button.left,False,False
1734363182.9731863,303,568,Button.left,True,False
1734363183.066331,295,570,Button.left,False,False
1734363183.18076,237,537,Button.left,True,False
1734363183.252914,233,529,Button.left,False,False
1734363183.5005984,230,454,Button.left,True,False
1734363183.5932248,233,448,Button.left,False,False
1734363183.7006319,292,421,Button.left,True,False
1734363183.8048742,313,426,Button.left,False,False
1734363183.908299,338,437,Button.left,True,False
1734363183.9962654,347,460,Button.left,False,False
1734363184.0985138,359,494,Button.left,True,False
1734363184.1884358,357,514,Button.left,False,False
1734363184.2834105,347,534,Button.left,True,False
1734363184.3886764,338,547,Button.left,False,False
1734363184.49187,328,559,Button.left,True,False
1734363184.565871,314,569,Button.left,False,False
1734363184.6844294,293,569,Button.left,True,False
1734363184.8044314,288,569,Button.left,False,False
1734363184.916394,246,555,Button.left,True,False
1734363185.0125444,244,543,Button.left,False,False
1734363185.1033847,253,520,Button.left,True,False
1734363185.2150803,278,488,Button.left,False,False
1734363185.3239136,298,475,Button.left,True,False
1734363185.428722,316,475,Button.left,False,False
1734363185.5531147,333,501,Button.left,True,False
1734363185.6498127,331,532,Button.left,False,False
1734363185.74872,327,553,Button.left,True,False
1734363185.8332906,317,571,Button.left,False,False
1734363185.9318268,312,573,Button.left,True,False
1734363186.033181,302,575,Button.left,False,False
1734363186.1349232,286,555,Button.left,True,False
1734363186.2285657,286,546,Button.left,False,False
1734363186.3344588,289,501,Button.left,True,False
1734363186.4364173,297,494,Button.left,False,False
1734363186.533344,322,482,Button.left,True,False
1734363186.6279838,327,484,Button.left,False,False
1734363186.740823,353,498,Button.left,True,False
1734363186.8369188,358,515,Button.left,False,False
1734363186.948668,360,546,Button.left,True,False
1734363187.028131,360,556,Button.left,False,False
1734363187.123501,348,576,Button.left,True,False
1734363187.2284205,335,590,Button.left,False,False
1734363187.3629653,321,590,Button.left,True,False
1734363187.4955573,311,577,Button.left,False,False
1734363187.612705,310,543,Button.left,True,False
1734363187.7087255,310,541,Button.left,False,False
1734363187.8524404,317,522,Button.left,True,False
1734363187.9962258,317,521,Button.left,False,False
1734363188.100322,319,521,Button.left,True,False
1734363188.1957157,336,524,Button.left,False,False
1734363188.2965772,362,530,Button.left,True,False
1734363188.4116223,365,547,Button.left,False,False
1734363188.5082088,362,564,Button.left,True,False
1734363188.6030827,357,581,Button.left,False,False
1734363188.7165623,341,606,Button.left,True,False
1734363188.8110833,323,613,Button.left,False,False
1734363188.9234905,290,594,Button.left,True,False
1734363189.0126197,290,588,Button.left,False,False
1734363189.1804335,300,548,Button.left,True,False
1734363189.283147,304,547,Button.left,False,False
1734363189.4446619,320,537,Button.left,True,False
1734363189.5330665,323,537,Button.left,False,False
1734363189.644607,341,557,Button.left,True,False
1734363189.744895,338,574,Button.left,False,False
1734363189.8448951,328,599,Button.left,True,False
1734363189.9534912,322,608,Button.left,False,False
1734363190.092417,309,608,Button.left,True,False
1734363190.1884384,298,608,Button.left,False,False
1734363190.2920716,286,590,Button.left,True,False
1734363190.4043627,286,585,Button.left,False,False
1734363190.5166342,286,551,Button.left,True,False
1734363190.613029,289,538,Button.left,False,False
1734363190.7486327,305,506,Button.left,True,False
1734363190.891851,313,507,Button.left,False,False
1734363191.0044374,333,517,Button.left,True,False
1734363191.1003792,335,538,Button.left,False,False
1734363191.2043338,335,570,Button.left,True,False
1734363191.3322937,328,588,Button.left,False,False
1734363191.4369445,317,604,Button.left,True,False
1734363191.5254474,303,612,Button.left,False,False
1734363191.6462195,275,615,Button.left,True,False
1734363191.7639277,263,607,Button.left,False,False
1734363191.8763278,255,594,Button.left,True,False
1734363191.95593,253,588,Button.left,False,False
1734363192.068663,232,537,Button.left,True,False
1734363192.1649277,230,507,Button.left,False,False
1734363192.2445211,230,496,Button.left,True,False
1734363192.3430614,230,494,Button.left,False,False
1734363192.4742346,242,484,Button.left,True,False
1734363192.7934098,271,487,Button.left,False,False
1734363192.8995025,272,488,Button.left,True,False
1734363192.9949903,281,494,Button.left,False,False
1734363193.0929573,305,511,Button.left,True,False
1734363193.1933463,306,535,Button.left,False,False
1734363193.308373,308,546,Button.left,True,False
1734363193.420371,306,568,Button.left,False,False
1734363193.5247016,303,578,Button.left,True,False
1734363193.6442964,295,592,Button.left,False,False
1734363193.7484972,280,600,Button.left,True,False
1734363193.8604321,265,603,Button.left,False,False
1734363194.0043817,249,596,Button.left,True,False
1734363194.132793,246,580,Button.left,False,False
1734363194.24432,243,565,Button.left,True,False
1734363194.3490236,243,554,Button.left,False,False
1734363194.4569075,251,524,Button.left,True,False
1734363194.564247,256,512,Button.left,False,False
1734363194.684278,274,489,Button.left,True,False
1734363194.7880719,286,482,Button.left,False,False
1734363194.9087121,307,476,Button.left,True,False
1734363195.0129745,321,479,Button.left,False,False
1734363195.1242743,337,482,Button.left,True,False
1734363195.2439191,343,500,Button.left,False,False
1734363195.3567317,343,522,Button.left,True,False
1734363195.4606893,343,536,Button.left,False,False
1734363195.5729218,342,548,Button.left,True,False
1734363195.6844406,336,561,Button.left,False,False
1734363195.8043458,324,570,Button.left,True,False
1734363195.8894088,316,573,Button.left,False,False
1734363196.0076435,291,572,Button.left,True,False
1734363196.116432,289,571,Button.left,False,False
1734363196.2760139,267,551,Button.left,True,False
1734363196.3648272,266,547,Button.left,False,False
1734363196.4845731,253,519,Button.left,True,False
1734363196.5887756,253,516,Button.left,False,False
1734363198.3547933,324,497,Button.left,True,False
1734363198.4365966,324,497,Button.left,False,False
1734363198.563155,264,483,Button.left,True,False
1734363198.6601741,247,478,Button.left,False,False
1734363198.9089732,224,531,Button.left,True,False
1734363199.0041788,224,550,Button.left,False,False
1734363199.116851,247,570,Button.left,True,False
1734363199.2514727,268,576,Button.left,False,False
1734363199.3641725,398,571,Button.left,True,False
1734363199.476681,399,557,Button.left,False,False
1734363199.5884795,401,507,Button.left,True,False
1734363199.6842434,402,502,Button.left,False,False
1734363199.8041868,372,453,Button.left,True,False
1734363199.9083374,340,453,Button.left,False,False
1734363200.0033667,260,441,Button.left,True,False
1734363200.1031654,247,449,Button.left,False,False
1734363200.2203047,224,488,Button.left,True,False
1734363200.33156,218,525,Button.left,False,False
1734363200.4429674,220,548,Button.left,True,False
1734363200.564511,250,583,Button.left,False,False
1734363200.7033195,290,587,Button.left,True,False
1734363200.8207076,317,581,Button.left,False,False
1734363200.9485943,336,552,Button.left,True,False
1734363201.043433,340,544,Button.left,False,False
1734363201.1640558,362,496,Button.left,True,False
1734363201.2686582,359,484,Button.left,False,False
1734363201.3887665,335,461,Button.left,True,False
1734363201.5084224,311,461,Button.left,False,False
1734363201.619789,291,457,Button.left,True,False
1734363201.7155087,280,472,Button.left,False,False
1734363201.8284504,264,499,Button.left,True,False
1734363201.9314864,260,519,Button.left,False,False
1734363202.051497,260,535,Button.left,True,False
1734363202.1641662,268,550,Button.left,False,False
1734363202.303366,295,551,Button.left,True,False
1734363202.4181333,303,542,Button.left,False,False
1734363202.5665092,320,514,Button.left,True,False
1734363202.667201,320,497,Button.left,False,False
1734363202.7813697,292,454,Button.left,True,False
1734363202.8840504,271,454,Button.left,False,False
1734363203.017384,213,487,Button.left,True,False
1734363203.1166925,197,508,Button.left,False,False
1734363203.2133002,184,528,Button.left,True,False
1734363203.3162296,195,556,Button.left,False,False
1734363203.4123638,276,578,Button.left,True,False
1734363203.5479667,322,589,Button.left,False,False
1734363203.6444278,350,587,Button.left,True,False
1734363203.7643344,393,569,Button.left,False,False
1734363203.9006894,410,539,Button.left,True,False
1734363204.0279484,412,515,Button.left,False,False
1734363204.148167,417,488,Button.left,True,False
1734363204.2517445,416,478,Button.left,False,False
1734363204.364238,348,429,Button.left,True,False
1734363204.4531832,324,429,Button.left,False,False
1734363204.5485706,274,421,Button.left,True,False
1734363204.6604412,244,430,Button.left,False,False
1734363204.7630866,217,458,Button.left,True,False
1734363204.8662243,215,478,Button.left,False,False
1734363204.9661646,216,508,Button.left,True,False
1734363205.0684464,229,539,Button.left,False,False
1734363205.1805649,258,555,Button.left,True,False
1734363205.283947,298,576,Button.left,False,False
1734363205.4031916,348,573,Button.left,True,False
1734363205.4963138,351,554,Button.left,False,False
1734363205.6132796,356,511,Button.left,True,False
1734363205.723406,354,500,Button.left,False,False
1734363205.8278422,313,448,Button.left,True,False
1734363205.956647,298,450,Button.left,False,False
1734363206.1155508,255,482,Button.left,True,False
1734363206.2116086,250,492,Button.left,False,False
1734363206.3243086,250,504,Button.left,True,False
1734363206.4365318,254,519,Button.left,False,False
1734363206.6136556,293,529,Button.left,True,False
1734363206.7332041,310,519,Button.left,False,False
1734363206.8364372,348,477,Button.left,True,False
1734363206.9491417,338,460,Button.left,False,False
1734363207.0527787,279,426,Button.left,True,False
1734363207.1722734,239,452,Button.left,False,False
1734363207.2922494,223,481,Button.left,True,False
1734363207.3803775,224,501,Button.left,False,False
1734363207.4844635,242,519,Button.left,True,False
1734363207.5632439,270,542,Button.left,False,False
1734363207.677197,310,549,Button.left,True,False
1734363207.7936144,327,542,Button.left,False,False
1734363207.9078453,338,525,Button.left,True,False
1734363208.0033858,338,524,Button.left,False,False
1734363208.113249,338,503,Button.left,True,False
1734363208.1929443,338,498,Button.left,False,False
1734363208.2832546,344,484,Button.left,True,False
1734363208.3633783,344,484,Button.left,False,False
1734363208.4441736,344,484,Button.left,True,False
1734363208.5151062,344,484,Button.left,False,False
1734363208.596163,344,484,Button.left,True,False
